Pays;Somme de Suffrages exprimés - Récap;Somme de M. Nicolas DUPONT-AIGNAN - TOTAL;Somme de Mme Marine LE PEN - TOTAL;Somme de M. Emmanuel MACRON - TOTAL;Somme de M. Benoît HAMON - TOTAL;Somme de Mme Nathalie ARTHAUD - TOTAL;Somme de M. Philippe POUTOU - TOTAL;Somme de M. Jacques CHEMINADE - TOTAL;Somme de M. Jean LASSALLE - TOTAL;Somme de M. Jean-Luc MÉLENCHON - TOTAL;Somme de M. François ASSELINEAU - TOTAL;Somme de M. François FILLON - TOTAL;"%M. Nicolas 
DUPONT-AIGNAN";"%Mme Marine 
LE PEN";"%M. Emmanuel 
MACRON";"%M. Benoît 
HAMON";"%Mme Nathalie 
ARTHAUD";"%M. Philippe 
POUTOU";%M. Jacques CHEMINADE;%M. Jean LASSALLE;%M. Jean-Luc MÉLENCHON;%M. François ASSELINEAU;%M. François FILLON
AFGHANISTAN;64;0;8;22;10;0;0;1;1;14;0;8;0,00%;12,50%;34,38%;15,63%;0,00%;0,00%;1,56%;1,56%;21,88%;0,00%;12,50%
AFRIQUE DU SUD;2201;27;246;818;139;2;3;0;9;259;14;684;1,23%;11,18%;37,16%;6,32%;0,09%;0,14%;0,00%;0,41%;11,77%;0,64%;31,08%
ALBANIE;120;1;8;52;15;0;1;0;0;17;0;26;0,83%;6,67%;43,33%;12,50%;0,00%;0,83%;0,00%;0,00%;14,17%;0,00%;21,67%
ALGÉRIE;4184;31;90;2171;233;17;28;15;8;1072;53;466;0,74%;2,15%;51,89%;5,57%;0,41%;0,67%;0,36%;0,19%;25,62%;1,27%;11,14%
ALLEMAGNE;42588;645;1449;23815;3887;99;324;75;161;5065;258;6810;1,51%;3,40%;55,92%;9,13%;0,23%;0,76%;0,18%;0,38%;11,89%;0,61%;15,99%
ANCIENNE RÉPUBLIQUE YOUGOSLAVE DE MACÉDOINE (ARYM);72;0;13;30;6;0;1;0;1;13;1;7;0,00%;18,06%;41,67%;8,33%;0,00%;1,39%;0,00%;1,39%;18,06%;1,39%;9,72%
ANDORRE;1129;46;230;270;50;4;12;2;9;127;25;354;4,07%;20,37%;23,91%;4,43%;0,35%;1,06%;0,18%;0,80%;11,25%;2,21%;31,36%
ANGOLA;415;8;23;156;24;0;3;2;3;27;8;161;1,93%;5,54%;37,59%;5,78%;0,00%;0,72%;0,48%;0,72%;6,51%;1,93%;38,80%
ARABIE SAOUDITE;1255;12;107;483;50;0;8;1;6;171;34;383;0,96%;8,53%;38,49%;3,98%;0,00%;0,64%;0,08%;0,48%;13,63%;2,71%;30,52%
ARGENTINE;3043;27;285;1056;167;13;29;13;9;611;23;810;0,89%;9,37%;34,70%;5,49%;0,43%;0,95%;0,43%;0,30%;20,08%;0,76%;26,62%
ARMÉNIE;176;0;21;33;3;0;1;0;1;32;3;82;0,00%;11,93%;18,75%;1,70%;0,00%;0,57%;0,00%;0,57%;18,18%;1,70%;46,59%
AUSTRALIE;7507;179;598;3205;587;12;38;16;34;1224;83;1531;2,38%;7,97%;42,69%;7,82%;0,16%;0,51%;0,21%;0,45%;16,30%;1,11%;20,39%
AUTRICHE;3584;56;139;1675;379;9;38;6;17;533;41;691;1,56%;3,88%;46,74%;10,57%;0,25%;1,06%;0,17%;0,47%;14,87%;1,14%;19,28%
AZERBAÏDJAN;73;2;5;26;7;0;1;0;0;11;3;18;2,74%;6,85%;35,62%;9,59%;0,00%;1,37%;0,00%;0,00%;15,07%;4,11%;24,66%
BAHREÏN;347;4;20;128;14;1;0;0;1;42;6;131;1,15%;5,76%;36,89%;4,03%;0,29%;0,00%;0,00%;0,29%;12,10%;1,73%;37,75%
BANGLADESH;86;2;6;33;8;0;0;0;0;23;0;14;2,33%;6,98%;38,37%;9,30%;0,00%;0,00%;0,00%;0,00%;26,74%;0,00%;16,28%
BELGIQUE;46184;870;3390;16412;4409;138;387;113;237;9431;385;10412;1,88%;7,34%;35,54%;9,55%;0,30%;0,84%;0,24%;0,51%;20,42%;0,83%;22,54%
BENIN;934;13;51;436;72;7;3;2;6;161;8;175;1,39%;5,46%;46,68%;7,71%;0,75%;0,32%;0,21%;0,64%;17,24%;0,86%;18,74%
BIÉLORUSSIE;62;3;17;14;0;0;0;0;1;6;1;20;4,84%;27,42%;22,58%;0,00%;0,00%;0,00%;0,00%;1,61%;9,68%;1,61%;32,26%
BIRMANIE (MYANMAR);265;4;17;94;26;0;1;0;2;70;4;47;1,51%;6,42%;35,47%;9,81%;0,00%;0,38%;0,00%;0,75%;26,42%;1,51%;17,74%
BOLIVIE;334;5;17;118;28;1;4;1;3;92;5;60;1,50%;5,09%;35,33%;8,38%;0,30%;1,20%;0,30%;0,90%;27,54%;1,50%;17,96%
BOSNIE-HERZÉGOVINE;107;2;2;42;16;2;2;0;0;17;4;20;1,87%;1,87%;39,25%;14,95%;1,87%;1,87%;0,00%;0,00%;15,89%;3,74%;18,69%
BRÉSIL;4761;35;243;2085;285;5;23;8;14;850;42;1171;0,74%;5,10%;43,79%;5,99%;0,11%;0,48%;0,17%;0,29%;17,85%;0,88%;24,60%
BULGARIE;487;10;41;171;32;0;3;0;2;63;12;153;2,05%;8,42%;35,11%;6,57%;0,00%;0,62%;0,00%;0,41%;12,94%;2,46%;31,42%
BURKINA FASO;990;10;56;335;86;4;10;0;7;283;8;191;1,01%;5,66%;33,84%;8,69%;0,40%;1,01%;0,00%;0,71%;28,59%;0,81%;19,29%
BURUNDI;116;2;6;36;17;1;1;0;0;18;1;34;1,72%;5,17%;31,03%;14,66%;0,86%;0,86%;0,00%;0,00%;15,52%;0,86%;29,31%
CAMBODGE;1258;20;155;353;86;4;11;2;14;286;32;295;1,59%;12,32%;28,06%;6,84%;0,32%;0,87%;0,16%;1,11%;22,73%;2,54%;23,45%
CAMEROUN;1667;26;126;568;104;3;4;4;7;257;12;556;1,56%;7,56%;34,07%;6,24%;0,18%;0,24%;0,24%;0,42%;15,42%;0,72%;33,35%
CANADA;33973;628;2488;12606;3169;81;243;77;141;9096;471;4973;1,85%;7,32%;37,11%;9,33%;0,24%;0,72%;0,23%;0,42%;26,77%;1,39%;14,64%
CENTRAFRICAINE (RÉPUBLIQUE);209;1;25;94;9;1;0;0;2;22;2;53;0,48%;11,96%;44,98%;4,31%;0,48%;0,00%;0,00%;0,96%;10,53%;0,96%;25,36%
CHILI;3475;31;258;1218;220;5;31;5;12;760;27;908;0,89%;7,42%;35,05%;6,33%;0,14%;0,89%;0,14%;0,35%;21,87%;0,78%;26,13%
CHINE;6060;45;237;2646;282;9;20;5;29;686;113;1988;0,74%;3,91%;43,66%;4,65%;0,15%;0,33%;0,08%;0,48%;11,32%;1,86%;32,81%
CHYPRE;373;4;28;149;23;1;1;1;2;68;5;91;1,07%;7,51%;39,95%;6,17%;0,27%;0,27%;0,27%;0,54%;18,23%;1,34%;24,40%
COLOMBIE;1498;6;55;621;119;3;5;0;13;375;21;280;0,40%;3,67%;41,46%;7,94%;0,20%;0,33%;0,00%;0,87%;25,03%;1,40%;18,69%
COMORES;388;6;9;145;34;1;8;2;1;113;3;66;1,55%;2,32%;37,37%;8,76%;0,26%;2,06%;0,52%;0,26%;29,12%;0,77%;17,01%
CONGO;1735;27;163;591;80;5;3;1;8;224;11;622;1,56%;9,39%;34,06%;4,61%;0,29%;0,17%;0,06%;0,46%;12,91%;0,63%;35,85%
CONGO (RÉPUBLIQUE DÉMOCRATIQUE);633;9;53;218;38;2;3;2;4;97;3;204;1,42%;8,37%;34,44%;6,00%;0,32%;0,47%;0,32%;0,63%;15,32%;0,47%;32,23%
CORÉE DU SUD;953;17;43;364;76;1;5;0;7;206;15;219;1,78%;4,51%;38,20%;7,97%;0,10%;0,52%;0,00%;0,73%;21,62%;1,57%;22,98%
COSTA RICA;547;8;60;141;40;2;3;0;6;124;6;157;1,46%;10,97%;25,78%;7,31%;0,37%;0,55%;0,00%;1,10%;22,67%;1,10%;28,70%
CÔTE D'IVOIRE;4293;42;328;1166;195;7;15;9;27;713;35;1756;0,98%;7,64%;27,16%;4,54%;0,16%;0,35%;0,21%;0,63%;16,61%;0,82%;40,90%
CROATIE;251;8;35;92;14;0;0;0;1;30;6;65;3,19%;13,94%;36,65%;5,58%;0,00%;0,00%;0,00%;0,40%;11,95%;2,39%;25,90%
CUBA;262;1;22;87;13;2;2;2;0;70;1;62;0,38%;8,40%;33,21%;4,96%;0,76%;0,76%;0,76%;0,00%;26,72%;0,38%;23,66%
DANEMARK;2178;30;75;1099;217;5;23;4;4;434;19;268;1,38%;3,44%;50,46%;9,96%;0,23%;1,06%;0,18%;0,18%;19,93%;0,87%;12,30%
DJIBOUTI;1415;84;385;286;79;7;7;4;11;230;16;306;5,94%;27,21%;20,21%;5,58%;0,49%;0,49%;0,28%;0,78%;16,25%;1,13%;21,63%
DOMINICAINE (RÉPUBLIQUE);855;7;155;222;29;2;11;1;12;120;8;288;0,82%;18,13%;25,96%;3,39%;0,23%;1,29%;0,12%;1,40%;14,04%;0,94%;33,68%
ÉGYPTE;1288;11;71;451;112;3;9;3;3;240;12;373;0,85%;5,51%;35,02%;8,70%;0,23%;0,70%;0,23%;0,23%;18,63%;0,93%;28,96%
ÉMIRATS ARABES UNIS;7792;96;547;2885;256;5;28;3;44;673;114;3141;1,23%;7,02%;37,03%;3,29%;0,06%;0,36%;0,04%;0,56%;8,64%;1,46%;40,31%
EQUATEUR;687;7;41;209;56;4;5;1;3;198;17;146;1,02%;5,97%;30,42%;8,15%;0,58%;0,73%;0,15%;0,44%;28,82%;2,47%;21,25%
ESPAGNE;26827;482;2244;10007;2022;80;222;46;133;5375;177;6039;1,80%;8,36%;37,30%;7,54%;0,30%;0,83%;0,17%;0,50%;20,04%;0,66%;22,51%
ESTONIE;130;3;8;60;12;0;4;0;2;21;1;19;2,31%;6,15%;46,15%;9,23%;0,00%;3,08%;0,00%;1,54%;16,15%;0,77%;14,62%
ÉTATS-UNIS;45938;502;2302;23489;2499;60;126;45;138;4550;220;12007;1,09%;5,01%;51,13%;5,44%;0,13%;0,27%;0,10%;0,30%;9,90%;0,48%;26,14%
ÉTHIOPIE;335;4;9;161;31;0;4;0;4;66;0;56;1,19%;2,69%;48,06%;9,25%;0,00%;1,19%;0,00%;1,19%;19,70%;0,00%;16,72%
FIDJI;45;0;2;15;4;0;2;0;0;9;2;11;0,00%;4,44%;33,33%;8,89%;0,00%;4,44%;0,00%;0,00%;20,00%;4,44%;24,44%
FINLANDE;977;15;35;460;109;1;7;0;5;224;16;105;1,54%;3,58%;47,08%;11,16%;0,10%;0,72%;0,00%;0,51%;22,93%;1,64%;10,75%
GABON;3104;62;426;769;120;2;8;7;16;550;35;1109;2,00%;13,72%;24,77%;3,87%;0,06%;0,26%;0,23%;0,52%;17,72%;1,13%;35,73%
GÉORGIE;126;1;10;46;8;0;1;0;0;25;2;33;0,79%;7,94%;36,51%;6,35%;0,00%;0,79%;0,00%;0,00%;19,84%;1,59%;26,19%
GHANA;331;4;18;129;24;0;1;0;3;35;5;112;1,21%;5,44%;38,97%;7,25%;0,00%;0,30%;0,00%;0,91%;10,57%;1,51%;33,84%
GRÈCE;2965;68;253;1012;172;22;36;9;10;762;22;599;2,29%;8,53%;34,13%;5,80%;0,74%;1,21%;0,30%;0,34%;25,70%;0,74%;20,20%
GUATEMALA;329;8;24;109;21;0;0;4;1;71;8;83;2,43%;7,29%;33,13%;6,38%;0,00%;0,00%;1,22%;0,30%;21,58%;2,43%;25,23%
GUINÉE;613;3;46;231;50;1;3;3;3;102;1;170;0,49%;7,50%;37,68%;8,16%;0,16%;0,49%;0,49%;0,49%;16,64%;0,16%;27,73%
GUINÉE ÉQUATORIALE;133;4;18;43;17;0;0;0;1;22;3;25;3,01%;13,53%;32,33%;12,78%;0,00%;0,00%;0,00%;0,75%;16,54%;2,26%;18,80%
HAÏTI;463;10;24;147;37;1;3;0;4;118;5;114;2,16%;5,18%;31,75%;7,99%;0,22%;0,65%;0,00%;0,86%;25,49%;1,08%;24,62%
HONG-KONG;5369;35;181;2460;175;3;11;5;14;314;71;2100;0,65%;3,37%;45,82%;3,26%;0,06%;0,20%;0,09%;0,26%;5,85%;1,32%;39,11%
HONGRIE;917;17;68;354;67;1;7;3;5;149;12;234;1,85%;7,42%;38,60%;7,31%;0,11%;0,76%;0,33%;0,55%;16,25%;1,31%;25,52%
INDE;3465;66;151;1066;466;28;29;15;26;505;80;1033;1,90%;4,36%;30,76%;13,45%;0,81%;0,84%;0,43%;0,75%;14,57%;2,31%;29,81%
INDONÉSIE;971;12;71;389;36;1;5;0;9;134;28;286;1,24%;7,31%;40,06%;3,71%;0,10%;0,51%;0,00%;0,93%;13,80%;2,88%;29,45%
IRAK;103;0;5;49;8;0;0;0;1;15;0;25;0,00%;4,85%;47,57%;7,77%;0,00%;0,00%;0,00%;0,97%;14,56%;0,00%;24,27%
IRAN;350;2;16;143;16;0;0;1;2;66;8;96;0,57%;4,57%;40,86%;4,57%;0,00%;0,00%;0,29%;0,57%;18,86%;2,29%;27,43%
IRLANDE;3671;73;146;1647;425;9;36;4;24;703;55;549;1,99%;3,98%;44,87%;11,58%;0,25%;0,98%;0,11%;0,65%;19,15%;1,50%;14,96%
ISLANDE;213;3;11;77;29;0;3;0;2;69;5;14;1,41%;5,16%;36,15%;13,62%;0,00%;1,41%;0,00%;0,94%;32,39%;2,35%;6,57%
ISRAËL;8370;90;311;2589;82;8;21;8;43;134;28;5056;1,08%;3,72%;30,93%;0,98%;0,10%;0,25%;0,10%;0,51%;1,60%;0,33%;60,41%
ITALIE;11295;226;1239;4736;806;62;77;23;42;1597;64;2423;2,00%;10,97%;41,93%;7,14%;0,55%;0,68%;0,20%;0,37%;14,14%;0,57%;21,45%
JAPON;3631;61;198;1461;285;3;17;11;20;771;85;719;1,68%;5,45%;40,24%;7,85%;0,08%;0,47%;0,30%;0,55%;21,23%;2,34%;19,80%
JÉRUSALEM;3118;30;117;989;56;4;17;4;22;77;21;1781;0,96%;3,75%;31,72%;1,80%;0,13%;0,55%;0,13%;0,71%;2,47%;0,67%;57,12%
JORDANIE;511;4;19;227;72;2;3;0;2;103;2;77;0,78%;3,72%;44,42%;14,09%;0,39%;0,59%;0,00%;0,39%;20,16%;0,39%;15,07%
KAZAKHSTAN;164;3;14;44;9;0;0;1;2;17;2;72;1,83%;8,54%;26,83%;5,49%;0,00%;0,00%;0,61%;1,22%;10,37%;1,22%;43,90%
KENYA;517;2;24;238;65;0;6;2;1;80;3;96;0,39%;4,64%;46,03%;12,57%;0,00%;1,16%;0,39%;0,19%;15,47%;0,58%;18,57%
KOSOVO;55;2;6;18;3;0;1;0;0;15;0;10;3,64%;10,91%;32,73%;5,45%;0,00%;1,82%;0,00%;0,00%;27,27%;0,00%;18,18%
KOWEÏT;310;6;45;95;10;1;0;1;3;43;4;102;1,94%;14,52%;30,65%;3,23%;0,32%;0,00%;0,32%;0,97%;13,87%;1,29%;32,90%
LAOS;560;5;46;152;38;4;3;0;9;177;14;112;0,89%;8,21%;27,14%;6,79%;0,71%;0,54%;0,00%;1,61%;31,61%;2,50%;20,00%
LETTONIE;113;2;12;31;11;0;0;0;0;22;3;32;1,77%;10,62%;27,43%;9,73%;0,00%;0,00%;0,00%;0,00%;19,47%;2,65%;28,32%
LIBAN;8941;47;1099;1432;220;9;14;8;13;590;58;5451;0,53%;12,29%;16,02%;2,46%;0,10%;0,16%;0,09%;0,15%;6,60%;0,65%;60,97%
LIBYE;7;0;0;0;3;0;0;0;0;1;0;3;0,00%;0,00%;0,00%;42,86%;0,00%;0,00%;0,00%;0,00%;14,29%;0,00%;42,86%
LITUANIE;156;4;10;38;22;3;0;0;2;22;11;44;2,56%;6,41%;24,36%;14,10%;1,92%;0,00%;0,00%;1,28%;14,10%;7,05%;28,21%
LUXEMBOURG;13739;252;855;5769;811;35;90;26;71;1336;127;4367;1,83%;6,22%;41,99%;5,90%;0,25%;0,66%;0,19%;0,52%;9,72%;0,92%;31,79%
MADAGASCAR;5158;115;500;1784;280;32;55;25;43;804;81;1439;2,23%;9,69%;34,59%;5,43%;0,62%;1,07%;0,48%;0,83%;15,59%;1,57%;27,90%
MALAISIE;1063;18;66;396;49;0;1;0;7;139;21;366;1,69%;6,21%;37,25%;4,61%;0,00%;0,09%;0,00%;0,66%;13,08%;1,98%;34,43%
MALI;972;8;51;338;132;3;6;2;4;229;7;192;0,82%;5,25%;34,77%;13,58%;0,31%;0,62%;0,21%;0,41%;23,56%;0,72%;19,75%
MALTE;372;10;33;125;27;0;3;1;2;60;5;106;2,69%;8,87%;33,60%;7,26%;0,00%;0,81%;0,27%;0,54%;16,13%;1,34%;28,49%
MAROC;18119;218;750;5723;1027;39;105;23;92;4672;235;5235;1,20%;4,14%;31,59%;5,67%;0,22%;0,58%;0,13%;0,51%;25,79%;1,30%;28,89%
MAURICE;4105;92;452;1086;143;15;21;6;24;380;52;1834;2,24%;11,01%;26,46%;3,48%;0,37%;0,51%;0,15%;0,58%;9,26%;1,27%;44,68%
MAURITANIE;393;8;32;135;39;1;3;1;1;90;2;81;2,04%;8,14%;34,35%;9,92%;0,25%;0,76%;0,25%;0,25%;22,90%;0,51%;20,61%
MEXIQUE;4517;35;211;1847;236;7;18;6;15;786;50;1306;0,77%;4,67%;40,89%;5,22%;0,15%;0,40%;0,13%;0,33%;17,40%;1,11%;28,91%
MOLDAVIE;34;1;5;12;2;0;0;0;1;2;0;11;2,94%;14,71%;35,29%;5,88%;0,00%;0,00%;0,00%;2,94%;5,88%;0,00%;32,35%
MONACO;2536;74;594;458;68;5;5;7;13;170;21;1121;2,92%;23,42%;18,06%;2,68%;0,20%;0,20%;0,28%;0,51%;6,70%;0,83%;44,20%
MONGOLIE;40;0;1;10;6;0;0;0;0;13;2;8;0,00%;2,50%;25,00%;15,00%;0,00%;0,00%;0,00%;0,00%;32,50%;5,00%;20,00%
MOZAMBIQUE;202;0;6;66;33;1;0;0;5;68;0;23;0,00%;2,97%;32,67%;16,34%;0,50%;0,00%;0,00%;2,48%;33,66%;0,00%;11,39%
NICARAGUA;170;0;11;73;19;0;0;0;0;36;0;31;0,00%;6,47%;42,94%;11,18%;0,00%;0,00%;0,00%;0,00%;21,18%;0,00%;18,24%
NIGER;383;8;28;118;41;2;3;1;1;84;3;94;2,09%;7,31%;30,81%;10,70%;0,52%;0,78%;0,26%;0,26%;21,93%;0,78%;24,54%
NIGÉRIA;485;2;40;180;20;1;0;0;3;55;3;181;0,41%;8,25%;37,11%;4,12%;0,21%;0,00%;0,00%;0,62%;11,34%;0,62%;37,32%
NORVÈGE;2054;33;109;938;201;5;13;5;9;391;40;310;1,61%;5,31%;45,67%;9,79%;0,24%;0,63%;0,24%;0,44%;19,04%;1,95%;15,09%
NOUVELLE-ZÉLANDE;1189;31;46;492;139;4;10;1;11;286;20;149;2,61%;3,87%;41,38%;11,69%;0,34%;0,84%;0,08%;0,93%;24,05%;1,68%;12,53%
OMAN;260;6;18;104;16;0;1;0;1;34;6;74;2,31%;6,92%;40,00%;6,15%;0,00%;0,38%;0,00%;0,38%;13,08%;2,31%;28,46%
OUGANDA;141;2;8;60;9;0;0;0;0;33;0;29;1,42%;5,67%;42,55%;6,38%;0,00%;0,00%;0,00%;0,00%;23,40%;0,00%;20,57%
OUZBEKISTAN;47;0;2;21;6;0;1;0;0;6;2;9;0,00%;4,26%;44,68%;12,77%;0,00%;2,13%;0,00%;0,00%;12,77%;4,26%;19,15%
PAKISTAN;121;2;9;56;12;2;0;1;1;18;0;20;1,65%;7,44%;46,28%;9,92%;1,65%;0,00%;0,83%;0,83%;14,88%;0,00%;16,53%
PANAMA;592;5;59;196;27;1;2;0;3;56;5;238;0,84%;9,97%;33,11%;4,56%;0,17%;0,34%;0,00%;0,51%;9,46%;0,84%;40,20%
PAYS-BAS;7827;98;236;4087;789;22;50;15;23;1132;52;1323;1,25%;3,02%;52,22%;10,08%;0,28%;0,64%;0,19%;0,29%;14,46%;0,66%;16,90%
PÉROU;963;10;85;378;70;1;3;2;5;178;12;219;1,04%;8,83%;39,25%;7,27%;0,10%;0,31%;0,21%;0,52%;18,48%;1,25%;22,74%
PHILIPPINES;714;9;51;237;22;1;0;2;10;96;15;271;1,26%;7,14%;33,19%;3,08%;0,14%;0,00%;0,28%;1,40%;13,45%;2,10%;37,96%
POLOGNE;1967;25;146;861;96;3;5;3;11;186;20;611;1,27%;7,42%;43,77%;4,88%;0,15%;0,25%;0,15%;0,56%;9,46%;1,02%;31,06%
PORTUGAL;4267;69;335;1434;277;12;30;5;16;527;32;1530;1,62%;7,85%;33,61%;6,49%;0,28%;0,70%;0,12%;0,37%;12,35%;0,75%;35,86%
QATAR;1345;26;77;501;70;7;3;4;7;185;51;414;1,93%;5,72%;37,25%;5,20%;0,52%;0,22%;0,30%;0,52%;13,75%;3,79%;30,78%
ROUMANIE;1297;22;76;512;68;0;5;2;6;177;12;417;1,70%;5,86%;39,48%;5,24%;0,00%;0,39%;0,15%;0,46%;13,65%;0,93%;32,15%
ROYAUME-UNI;45732;586;1309;23380;3177;100;212;76;137;5389;299;11067;1,28%;2,86%;51,12%;6,95%;0,22%;0,46%;0,17%;0,30%;11,78%;0,65%;24,20%
RUSSIE;1714;21;238;424;58;2;4;1;11;156;40;759;1,23%;13,89%;24,74%;3,38%;0,12%;0,23%;0,06%;0,64%;9,10%;2,33%;44,28%
RWANDA;126;0;4;41;20;2;0;1;1;32;4;21;0,00%;3,17%;32,54%;15,87%;1,59%;0,00%;0,79%;0,79%;25,40%;3,17%;16,67%
SAINTE-LUCIE;193;5;13;77;5;1;3;0;4;15;1;69;2,59%;6,74%;39,90%;2,59%;0,52%;1,55%;0,00%;2,07%;7,77%;0,52%;35,75%
SALVADOR;194;1;23;54;19;0;0;0;4;17;4;72;0,52%;11,86%;27,84%;9,79%;0,00%;0,00%;0,00%;2,06%;8,76%;2,06%;37,11%
SÉNÉGAL;5412;86;398;1616;475;15;33;12;28;1234;57;1458;1,59%;7,35%;29,86%;8,78%;0,28%;0,61%;0,22%;0,52%;22,80%;1,05%;26,94%
SERBIE;396;7;83;118;17;1;4;1;4;67;5;89;1,77%;20,96%;29,80%;4,29%;0,25%;1,01%;0,25%;1,01%;16,92%;1,26%;22,47%
SEYCHELLES;161;4;25;42;22;0;1;0;2;18;3;44;2,48%;15,53%;26,09%;13,66%;0,00%;0,62%;0,00%;1,24%;11,18%;1,86%;27,33%
SINGAPOUR;6524;59;171;3079;242;5;11;2;25;442;67;2421;0,90%;2,62%;47,19%;3,71%;0,08%;0,17%;0,03%;0,38%;6,77%;1,03%;37,11%
SLOVAQUIE;356;9;27;141;21;2;1;0;4;51;4;96;2,53%;7,58%;39,61%;5,90%;0,56%;0,28%;0,00%;1,12%;14,33%;1,12%;26,97%
SLOVÉNIE;215;3;18;78;20;1;3;0;5;41;2;44;1,40%;8,37%;36,28%;9,30%;0,47%;1,40%;0,00%;2,33%;19,07%;0,93%;20,47%
SOUDAN;73;1;6;28;4;1;0;0;0;22;2;9;1,37%;8,22%;38,36%;5,48%;1,37%;0,00%;0,00%;0,00%;30,14%;2,74%;12,33%
SRI LANKA;141;3;14;47;17;0;1;0;0;27;3;29;2,13%;9,93%;33,33%;12,06%;0,00%;0,71%;0,00%;0,00%;19,15%;2,13%;20,57%
SUÈDE;3010;41;118;1543;294;7;17;3;7;532;21;427;1,36%;3,92%;51,26%;9,77%;0,23%;0,56%;0,10%;0,23%;17,67%;0,70%;14,19%
SUISSE;65823;1598;5318;22846;3854;162;559;172;369;9921;782;20242;2,43%;8,08%;34,71%;5,86%;0,25%;0,85%;0,26%;0,56%;15,07%;1,19%;30,75%
SURINAME;26;0;2;9;1;0;0;0;0;3;1;10;0,00%;7,69%;34,62%;3,85%;0,00%;0,00%;0,00%;0,00%;11,54%;3,85%;38,46%
SYRIE;43;0;2;6;1;0;0;0;0;2;0;32;0,00%;4,65%;13,95%;2,33%;0,00%;0,00%;0,00%;0,00%;4,65%;0,00%;74,42%
TADJIKISTAN;0;0;0;0;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
TAÏWAN;676;8;45;260;47;1;2;3;6;156;35;113;1,18%;6,66%;38,46%;6,95%;0,15%;0,30%;0,44%;0,89%;23,08%;5,18%;16,72%
TANZANIE;187;3;10;78;15;0;1;1;1;38;1;39;1,60%;5,35%;41,71%;8,02%;0,00%;0,53%;0,53%;0,53%;20,32%;0,53%;20,86%
TCHAD;391;5;36;123;41;1;1;2;0;66;2;114;1,28%;9,21%;31,46%;10,49%;0,26%;0,26%;0,51%;0,00%;16,88%;0,51%;29,16%
TCHÈQUE (RÉPUBLIQUE);1405;23;81;562;114;0;9;6;10;254;24;322;1,64%;5,77%;40,00%;8,11%;0,00%;0,64%;0,43%;0,71%;18,08%;1,71%;22,92%
THAÏLANDE;3601;50;695;1064;111;4;6;1;24;401;102;1143;1,39%;19,30%;29,55%;3,08%;0,11%;0,17%;0,03%;0,67%;11,14%;2,83%;31,74%
TOGO;764;10;50;344;70;1;3;2;5;115;7;157;1,31%;6,54%;45,03%;9,16%;0,13%;0,39%;0,26%;0,65%;15,05%;0,92%;20,55%
TUNISIE;7517;76;249;2766;427;13;28;12;20;2414;70;1442;1,01%;3,31%;36,80%;5,68%;0,17%;0,37%;0,16%;0,27%;32,11%;0,93%;19,18%
TURKMENISTAN;31;1;6;10;2;0;1;0;0;2;0;9;3,23%;19,35%;32,26%;6,45%;0,00%;3,23%;0,00%;0,00%;6,45%;0,00%;29,03%
TURQUIE;2077;26;84;806;237;6;29;5;5;494;39;346;1,25%;4,04%;38,81%;11,41%;0,29%;1,40%;0,24%;0,24%;23,78%;1,88%;16,66%
UKRAINE;272;4;23;123;13;0;3;0;1;25;4;76;1,47%;8,46%;45,22%;4,78%;0,00%;1,10%;0,00%;0,37%;9,19%;1,47%;27,94%
URUGUAY;631;5;45;248;31;2;5;3;5;154;6;127;0,79%;7,13%;39,30%;4,91%;0,32%;0,79%;0,48%;0,79%;24,41%;0,95%;20,13%
VANUATU;415;5;83;81;23;6;4;3;2;52;6;150;1,20%;20,00%;19,52%;5,54%;1,45%;0,96%;0,72%;0,48%;12,53%;1,45%;36,14%
VENEZUELA;569;10;47;260;19;1;5;1;1;39;2;184;1,76%;8,26%;45,69%;3,34%;0,18%;0,88%;0,18%;0,18%;6,85%;0,35%;32,34%
VIETNAM;2310;41;154;754;125;6;10;4;19;485;85;627;1,77%;6,67%;32,64%;5,41%;0,26%;0,43%;0,17%;0,82%;21,00%;3,68%;27,14%
YEMEN;0;0;0;0;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
ZIMBABWE;65;3;2;34;4;0;0;0;0;11;2;9;4,62%;3,08%;52,31%;6,15%;0,00%;0,00%;0,00%;0,00%;16,92%;3,08%;13,85%
